#Samples,Avg. cos sim with true grad,Avg. pairwise cos sim,Norm,Estimator,K,trial
477,0.919643223285675,0.8851751685142517,3.650529146194458,maac,2,Generator(PCG64)
482,0.7884703874588013,0.66693115234375,1.4476087093353271,dpg,2,Generator(PCG64)
482,0.927531361579895,0.8899486064910889,3.6395251750946045,maac,2,Generator(PCG64)
487,0.7698650360107422,0.6754699945449829,1.3973772525787354,dpg,2,Generator(PCG64)
487,0.9221819639205933,0.871907114982605,3.6585631370544434,maac,2,Generator(PCG64)
492,0.7811627388000488,0.6589637994766235,1.4563720226287842,dpg,2,Generator(PCG64)
492,0.9240097999572754,0.8806732296943665,3.3843846321105957,maac,2,Generator(PCG64)
497,0.7939780950546265,0.7014790177345276,1.4998871088027954,dpg,2,Generator(PCG64)
497,0.923678994178772,0.8862974643707275,3.562682628631592,maac,2,Generator(PCG64)
503,0.8018392324447632,0.6981714367866516,1.392325520515442,dpg,2,Generator(PCG64)
503,0.9188998937606812,0.8707550168037415,3.5390992164611816,maac,2,Generator(PCG64)
508,0.7913384437561035,0.6767656207084656,1.4581470489501953,dpg,2,Generator(PCG64)
508,0.9281657338142395,0.889539361000061,3.5432288646698,maac,2,Generator(PCG64)
513,0.7702590823173523,0.6774635910987854,1.4880170822143555,dpg,2,Generator(PCG64)
513,0.9261625409126282,0.8872449994087219,3.6049530506134033,maac,2,Generator(PCG64)
518,0.7989058494567871,0.6977351903915405,1.4364732503890991,dpg,2,Generator(PCG64)
518,0.9213594198226929,0.8838573694229126,3.5513129234313965,maac,2,Generator(PCG64)
523,0.7999404668807983,0.7042831182479858,1.4820175170898438,dpg,2,Generator(PCG64)
523,0.9274365305900574,0.8919861912727356,3.569741725921631,maac,2,Generator(PCG64)
528,0.7874873876571655,0.6895660758018494,1.4544627666473389,dpg,2,Generator(PCG64)
528,0.9304682016372681,0.8948850631713867,3.6389122009277344,maac,2,Generator(PCG64)
533,0.7875059843063354,0.6665387153625488,1.4282000064849854,dpg,2,Generator(PCG64)
533,0.9363991618156433,0.903188943862915,3.5193638801574707,maac,2,Generator(PCG64)
538,0.7941839694976807,0.6873369216918945,1.4081928730010986,dpg,2,Generator(PCG64)
538,0.9293602108955383,0.8973301649093628,3.5260562896728516,maac,2,Generator(PCG64)
543,0.7893581390380859,0.6860055327415466,1.390859842300415,dpg,2,Generator(PCG64)
543,0.9305481910705566,0.900433361530304,3.64524507522583,maac,2,Generator(PCG64)
548,0.8071473836898804,0.7006862163543701,1.4431493282318115,dpg,2,Generator(PCG64)
548,0.9300729036331177,0.904079020023346,3.586181640625,maac,2,Generator(PCG64)
553,0.7929471135139465,0.6807254552841187,1.4432003498077393,dpg,2,Generator(PCG64)
553,0.9267346262931824,0.8842840194702148,3.5047576427459717,maac,2,Generator(PCG64)
558,0.8080352544784546,0.7173656821250916,1.456273078918457,dpg,2,Generator(PCG64)
558,0.9326916933059692,0.9009263515472412,3.5035457611083984,maac,2,Generator(PCG64)
563,0.7987073659896851,0.6939920783042908,1.4846856594085693,dpg,2,Generator(PCG64)
563,0.9339067339897156,0.8999172449111938,3.5836548805236816,maac,2,Generator(PCG64)
568,0.8176612854003906,0.7268157005310059,1.4338654279708862,dpg,2,Generator(PCG64)
568,0.9378088712692261,0.9127500653266907,3.4666507244110107,maac,2,Generator(PCG64)
573,0.7883169054985046,0.6785017251968384,1.4273008108139038,dpg,2,Generator(PCG64)
573,0.9320621490478516,0.9021202921867371,3.4740118980407715,maac,2,Generator(PCG64)
578,0.8130589723587036,0.7124067544937134,1.3884941339492798,dpg,2,Generator(PCG64)
578,0.935833752155304,0.9085996150970459,3.584866762161255,maac,2,Generator(PCG64)
583,0.796474814414978,0.696837842464447,1.4403947591781616,dpg,2,Generator(PCG64)
583,0.932475745677948,0.9069900512695312,3.531198024749756,maac,2,Generator(PCG64)
588,0.8210481405258179,0.7296798825263977,1.4265714883804321,dpg,2,Generator(PCG64)
588,0.9343671798706055,0.9026874303817749,3.5553011894226074,maac,2,Generator(PCG64)
593,0.806563675403595,0.71175217628479,1.3950353860855103,dpg,2,Generator(PCG64)
593,0.933301568031311,0.8986925482749939,3.5429763793945312,maac,2,Generator(PCG64)
598,0.8093821406364441,0.7171800136566162,1.436270833015442,dpg,2,Generator(PCG64)
598,0.9271489977836609,0.8927234411239624,3.587529420852661,maac,2,Generator(PCG64)
603,0.801601767539978,0.710814893245697,1.418948769569397,dpg,2,Generator(PCG64)
603,0.9373309016227722,0.9142248630523682,3.5113143920898438,maac,2,Generator(PCG64)
608,0.8104137182235718,0.726173460483551,1.373207449913025,dpg,2,Generator(PCG64)
608,0.9298468828201294,0.905371367931366,3.5186736583709717,maac,2,Generator(PCG64)
613,0.8021489381790161,0.6971471905708313,1.4396699666976929,dpg,2,Generator(PCG64)
613,0.9343411326408386,0.9052095413208008,3.467207431793213,maac,2,Generator(PCG64)
618,0.804961085319519,0.7235085368156433,1.391235113143921,dpg,2,Generator(PCG64)
618,0.9398375749588013,0.9141702651977539,3.491339921951294,maac,2,Generator(PCG64)
623,0.8124826550483704,0.7198368310928345,1.4191749095916748,dpg,2,Generator(PCG64)
623,0.936610996723175,0.9003572463989258,3.444352626800537,maac,2,Generator(PCG64)
628,0.8041571378707886,0.7268635034561157,1.366316556930542,dpg,2,Generator(PCG64)
628,0.928604006767273,0.9124532341957092,3.558076858520508,maac,2,Generator(PCG64)
633,0.8249966502189636,0.7435442805290222,1.39970862865448,dpg,2,Generator(PCG64)
633,0.9382632970809937,0.9129118323326111,3.5034725666046143,maac,2,Generator(PCG64)
638,0.816938042640686,0.7325652837753296,1.430243968963623,dpg,2,Generator(PCG64)
638,0.935991108417511,0.9141770005226135,3.539475202560425,maac,2,Generator(PCG64)
643,0.805194079875946,0.7270504236221313,1.4250812530517578,dpg,2,Generator(PCG64)
643,0.9371824264526367,0.907598614692688,3.5655884742736816,maac,2,Generator(PCG64)
648,0.8152884244918823,0.7252715826034546,1.3963619470596313,dpg,2,Generator(PCG64)
648,0.9435407519340515,0.9161314964294434,3.4825222492218018,maac,2,Generator(PCG64)
653,0.8255780339241028,0.7572665810585022,1.408347487449646,dpg,2,Generator(PCG64)
653,0.9376640319824219,0.9135962724685669,3.558486223220825,maac,2,Generator(PCG64)
658,0.8230387568473816,0.7536607384681702,1.4139759540557861,dpg,2,Generator(PCG64)
658,0.940722644329071,0.9170311689376831,3.528034210205078,maac,2,Generator(PCG64)
663,0.8103225827217102,0.7218222618103027,1.4459596872329712,dpg,2,Generator(PCG64)
663,0.9331679344177246,0.9068354368209839,3.5509567260742188,maac,2,Generator(PCG64)
668,0.8045897483825684,0.7299391031265259,1.4067020416259766,dpg,2,Generator(PCG64)
668,0.9434323310852051,0.9143285751342773,3.399470806121826,maac,2,Generator(PCG64)
673,0.8259902000427246,0.7451264262199402,1.352500557899475,dpg,2,Generator(PCG64)
673,0.942710280418396,0.910709798336029,3.478271007537842,maac,2,Generator(PCG64)
678,0.82281094789505,0.7280767560005188,1.3816319704055786,dpg,2,Generator(PCG64)
678,0.9404716491699219,0.9149436354637146,3.436809539794922,maac,2,Generator(PCG64)
683,0.8168271780014038,0.7392985224723816,1.4303797483444214,dpg,2,Generator(PCG64)
683,0.9368007779121399,0.9146649837493896,3.503479480743408,maac,2,Generator(PCG64)
688,0.8184233903884888,0.747837245464325,1.4385192394256592,dpg,2,Generator(PCG64)
688,0.9352511167526245,0.9097232222557068,3.477202892303467,maac,2,Generator(PCG64)
693,0.8210605382919312,0.7428025007247925,1.3787264823913574,dpg,2,Generator(PCG64)
693,0.9403249025344849,0.9258344173431396,3.57794189453125,maac,2,Generator(PCG64)
698,0.8163354992866516,0.7392562031745911,1.384128212928772,dpg,2,Generator(PCG64)
698,0.9321117401123047,0.9104887247085571,3.4787211418151855,maac,2,Generator(PCG64)
703,0.8302950859069824,0.7385285496711731,1.363173246383667,dpg,2,Generator(PCG64)
703,0.9365442395210266,0.9129533767700195,3.616069793701172,maac,2,Generator(PCG64)
708,0.829262375831604,0.7677001953125,1.3867361545562744,dpg,2,Generator(PCG64)
708,0.9387029409408569,0.9128983616828918,3.599777936935425,maac,2,Generator(PCG64)
713,0.8430296182632446,0.7727038860321045,1.4126245975494385,dpg,2,Generator(PCG64)
713,0.935981273651123,0.9050347805023193,3.4411704540252686,maac,2,Generator(PCG64)
718,0.8379515409469604,0.7588446736335754,1.374675989151001,dpg,2,Generator(PCG64)
718,0.9425503015518188,0.9184311628341675,3.4754836559295654,maac,2,Generator(PCG64)
723,0.8170730471611023,0.7662455439567566,1.4394454956054688,dpg,2,Generator(PCG64)
723,0.9420960545539856,0.9191703796386719,3.550568103790283,maac,2,Generator(PCG64)
728,0.8377692103385925,0.7697821855545044,1.3487871885299683,dpg,2,Generator(PCG64)
728,0.9423784017562866,0.9190081357955933,3.4738917350769043,maac,2,Generator(PCG64)
733,0.8372842073440552,0.7776150107383728,1.3990137577056885,dpg,2,Generator(PCG64)
733,0.9444847106933594,0.9219500422477722,3.4947803020477295,maac,2,Generator(PCG64)
738,0.8341184854507446,0.7559664249420166,1.3831186294555664,dpg,2,Generator(PCG64)
738,0.9425201416015625,0.917429506778717,3.4744668006896973,maac,2,Generator(PCG64)
743,0.8240795135498047,0.7234424948692322,1.2848403453826904,dpg,2,Generator(PCG64)
743,0.939356803894043,0.9193654656410217,3.4924118518829346,maac,2,Generator(PCG64)
748,0.8320382833480835,0.7630319595336914,1.3933717012405396,dpg,2,Generator(PCG64)
748,0.937395453453064,0.9141380190849304,3.495267868041992,maac,2,Generator(PCG64)
754,0.8373910188674927,0.7782394289970398,1.3667640686035156,dpg,2,Generator(PCG64)
754,0.9446092844009399,0.9183540940284729,3.4588570594787598,maac,2,Generator(PCG64)
759,0.8229206800460815,0.7453914284706116,1.406788945198059,dpg,2,Generator(PCG64)
759,0.9449621438980103,0.9258182048797607,3.450321674346924,maac,2,Generator(PCG64)
764,0.8413766026496887,0.7653962969779968,1.3967978954315186,dpg,2,Generator(PCG64)
764,0.9482839703559875,0.9284600019454956,3.5114073753356934,maac,2,Generator(PCG64)
769,0.8304346203804016,0.765396773815155,1.355190634727478,dpg,2,Generator(PCG64)
769,0.9408435821533203,0.9166979193687439,3.4203388690948486,maac,2,Generator(PCG64)
774,0.8436030149459839,0.7686396241188049,1.3664941787719727,dpg,2,Generator(PCG64)
774,0.9452784657478333,0.9302389621734619,3.5082881450653076,maac,2,Generator(PCG64)
779,0.8433337211608887,0.7695634365081787,1.3448983430862427,dpg,2,Generator(PCG64)
779,0.9436405301094055,0.9290662407875061,3.4796383380889893,maac,2,Generator(PCG64)
784,0.8363081812858582,0.7672227621078491,1.3563568592071533,dpg,2,Generator(PCG64)
784,0.942007839679718,0.9234731197357178,3.4860751628875732,maac,2,Generator(PCG64)
789,0.8249760866165161,0.7482397556304932,1.4273039102554321,dpg,2,Generator(PCG64)
789,0.9485260844230652,0.9329366087913513,3.5205090045928955,maac,2,Generator(PCG64)
794,0.843841552734375,0.7687264084815979,1.3346672058105469,dpg,2,Generator(PCG64)
794,0.9476186037063599,0.9300187230110168,3.4313387870788574,maac,2,Generator(PCG64)
799,0.8372983932495117,0.776922881603241,1.340897798538208,dpg,2,Generator(PCG64)
799,0.94537752866745,0.9344574809074402,3.5320677757263184,maac,2,Generator(PCG64)
804,0.8265606760978699,0.7620213031768799,1.3979847431182861,dpg,2,Generator(PCG64)
804,0.9447940587997437,0.9235450029373169,3.4557857513427734,maac,2,Generator(PCG64)
809,0.8413772583007812,0.7887484431266785,1.2926995754241943,dpg,2,Generator(PCG64)
809,0.9425546526908875,0.9260720014572144,3.517206907272339,maac,2,Generator(PCG64)
814,0.8335292935371399,0.7675010561943054,1.4136195182800293,dpg,2,Generator(PCG64)
814,0.9411538243293762,0.9288727641105652,3.517361879348755,maac,2,Generator(PCG64)
819,0.8375694155693054,0.7645449042320251,1.3618717193603516,dpg,2,Generator(PCG64)
819,0.9495706558227539,0.9317129254341125,3.4461300373077393,maac,2,Generator(PCG64)
824,0.843853771686554,0.7772395014762878,1.385023832321167,dpg,2,Generator(PCG64)
824,0.9468299746513367,0.9308738708496094,3.4651665687561035,maac,2,Generator(PCG64)
829,0.8438618779182434,0.7786911725997925,1.318666934967041,dpg,2,Generator(PCG64)
829,0.9427229166030884,0.9238564372062683,3.518249988555908,maac,2,Generator(PCG64)
834,0.8430495262145996,0.8054346442222595,1.3781810998916626,dpg,2,Generator(PCG64)
834,0.9526821970939636,0.9359991550445557,3.536886215209961,maac,2,Generator(PCG64)
839,0.8416652679443359,0.7726223468780518,1.3378016948699951,dpg,2,Generator(PCG64)
839,0.9474281072616577,0.9274673461914062,3.4927573204040527,maac,2,Generator(PCG64)
844,0.8557108640670776,0.7884695529937744,1.3667182922363281,dpg,2,Generator(PCG64)
844,0.9460561871528625,0.9272711277008057,3.508049488067627,maac,2,Generator(PCG64)
849,0.8570711016654968,0.800014078617096,1.3503557443618774,dpg,2,Generator(PCG64)
849,0.9511138200759888,0.9396480321884155,3.514817714691162,maac,2,Generator(PCG64)
854,0.8380630612373352,0.7683948874473572,1.3539819717407227,dpg,2,Generator(PCG64)
854,0.9504349827766418,0.9362819194793701,3.5071403980255127,maac,2,Generator(PCG64)
859,0.8461653590202332,0.777894914150238,1.3450958728790283,dpg,2,Generator(PCG64)
859,0.9508631825447083,0.9343388676643372,3.4713566303253174,maac,2,Generator(PCG64)
864,0.8327986598014832,0.7586528062820435,1.3867669105529785,dpg,2,Generator(PCG64)
864,0.9516572952270508,0.9360251426696777,3.4526634216308594,maac,2,Generator(PCG64)
869,0.8422765731811523,0.784091591835022,1.4091564416885376,dpg,2,Generator(PCG64)
869,0.948904812335968,0.9348055720329285,3.407118558883667,maac,2,Generator(PCG64)
874,0.8502235412597656,0.7850359678268433,1.3354367017745972,dpg,2,Generator(PCG64)
874,0.9473471641540527,0.9303847551345825,3.541686534881592,maac,2,Generator(PCG64)
879,0.8484871983528137,0.7832469344139099,1.3466452360153198,dpg,2,Generator(PCG64)
879,0.9452652931213379,0.9312776327133179,3.565991163253784,maac,2,Generator(PCG64)
884,0.8564643859863281,0.8060064315795898,1.3597404956817627,dpg,2,Generator(PCG64)
884,0.9506591558456421,0.9324290156364441,3.437223434448242,maac,2,Generator(PCG64)
889,0.8494589924812317,0.7977636456489563,1.3439152240753174,dpg,2,Generator(PCG64)
889,0.9486748576164246,0.9381372928619385,3.4687187671661377,maac,2,Generator(PCG64)
894,0.8423816561698914,0.7862016558647156,1.3754651546478271,dpg,2,Generator(PCG64)
894,0.9487115740776062,0.9342176914215088,3.441676616668701,maac,2,Generator(PCG64)
899,0.8519154787063599,0.8130108118057251,1.399143934249878,dpg,2,Generator(PCG64)
899,0.9520462155342102,0.9430971741676331,3.4434897899627686,maac,2,Generator(PCG64)
904,0.8548637628555298,0.8051717281341553,1.3409631252288818,dpg,2,Generator(PCG64)
904,0.9491974711418152,0.9362162351608276,3.510408401489258,maac,2,Generator(PCG64)
909,0.8448716998100281,0.8030478358268738,1.3469901084899902,dpg,2,Generator(PCG64)
909,0.9461098909378052,0.9302995204925537,3.5208048820495605,maac,2,Generator(PCG64)
914,0.8584474325180054,0.800219714641571,1.3399288654327393,dpg,2,Generator(PCG64)
914,0.9496965408325195,0.927960216999054,3.382490873336792,maac,2,Generator(PCG64)
919,0.8538894653320312,0.7922271490097046,1.3467525243759155,dpg,2,Generator(PCG64)
919,0.9469292759895325,0.9348702430725098,3.472761631011963,maac,2,Generator(PCG64)
924,0.8392348289489746,0.7864342331886292,1.3759417533874512,dpg,2,Generator(PCG64)
924,0.9496987462043762,0.9369670152664185,3.5625476837158203,maac,2,Generator(PCG64)
929,0.8522619009017944,0.8003011345863342,1.334282636642456,dpg,2,Generator(PCG64)
929,0.948738694190979,0.9341147541999817,3.5052406787872314,maac,2,Generator(PCG64)
934,0.8401656150817871,0.7638670802116394,1.3351414203643799,dpg,2,Generator(PCG64)
934,0.9496108889579773,0.9406647682189941,3.5529282093048096,maac,2,Generator(PCG64)
939,0.8473237156867981,0.8101383447647095,1.352452039718628,dpg,2,Generator(PCG64)
939,0.9493060111999512,0.9419838786125183,3.410414218902588,maac,2,Generator(PCG64)
944,0.8468971252441406,0.798123836517334,1.3559564352035522,dpg,2,Generator(PCG64)
944,0.9511104822158813,0.9398072957992554,3.510387897491455,maac,2,Generator(PCG64)
949,0.8464758992195129,0.7904735803604126,1.3796271085739136,dpg,2,Generator(PCG64)
949,0.9477306604385376,0.9381192326545715,3.4561614990234375,maac,2,Generator(PCG64)
954,0.8595355749130249,0.8193562626838684,1.317148208618164,dpg,2,Generator(PCG64)
954,0.9514551162719727,0.9362753033638,3.4701404571533203,maac,2,Generator(PCG64)
959,0.8588358759880066,0.8042907118797302,1.3421422243118286,dpg,2,Generator(PCG64)
959,0.9490426778793335,0.9346312880516052,3.4749298095703125,maac,2,Generator(PCG64)
964,0.8565492630004883,0.7911678552627563,1.3511083126068115,dpg,2,Generator(PCG64)
964,0.9491750001907349,0.9322513341903687,3.4490647315979004,maac,2,Generator(PCG64)
969,0.8525819778442383,0.8068614602088928,1.3136364221572876,dpg,2,Generator(PCG64)
969,0.9492084383964539,0.9377028346061707,3.457749843597412,maac,2,Generator(PCG64)
974,0.8573371767997742,0.8181257247924805,1.378563404083252,dpg,2,Generator(PCG64)
974,0.9493082165718079,0.9377704858779907,3.580298662185669,maac,2,Generator(PCG64)
979,0.8631887435913086,0.8167750835418701,1.329679250717163,dpg,2,Generator(PCG64)
979,0.9500846862792969,0.9367788434028625,3.4590606689453125,maac,2,Generator(PCG64)
984,0.864073634147644,0.8115792870521545,1.3382760286331177,dpg,2,Generator(PCG64)
984,0.9475827217102051,0.9354059100151062,3.4929795265197754,maac,2,Generator(PCG64)
989,0.8573681116104126,0.8079829812049866,1.305972695350647,dpg,2,Generator(PCG64)
989,0.952041506767273,0.9405858516693115,3.4472594261169434,maac,2,Generator(PCG64)
994,0.8499824404716492,0.8030399680137634,1.3499633073806763,dpg,2,Generator(PCG64)
994,0.9527004361152649,0.9391487240791321,3.4311866760253906,maac,2,Generator(PCG64)
1000,0.8913171887397766,0.8785241842269897,1.2719107866287231,dpg,2,Generator(PCG64)
1000,0.9600871205329895,0.955302357673645,3.4746127128601074,maac,2,Generator(PCG64)
1,0.08761291205883026,0.011458020657300949,24.835086822509766,dpg,2,Generator(PCG64)
1,0.16467107832431793,0.02089514024555683,42.2784538269043,maac,2,Generator(PCG64)
6,0.17146986722946167,0.02088228426873684,11.524075508117676,dpg,2,Generator(PCG64)
6,0.3349257707595825,0.09515047073364258,15.649012565612793,maac,2,Generator(PCG64)
11,0.2632245421409607,0.0509190671145916,7.294432163238525,dpg,2,Generator(PCG64)
11,0.45044106245040894,0.2032504826784134,17.428529739379883,maac,2,Generator(PCG64)
16,0.3185574412345886,0.18376949429512024,8.949385643005371,dpg,2,Generator(PCG64)
16,0.5113727450370789,0.26664993166923523,11.901829719543457,maac,2,Generator(PCG64)
21,0.383527547121048,0.16785462200641632,5.719037055969238,dpg,2,Generator(PCG64)
21,0.5546761155128479,0.28920692205429077,10.577524185180664,maac,2,Generator(PCG64)
26,0.3711305558681488,0.16065308451652527,5.681960105895996,dpg,2,Generator(PCG64)
26,0.6441531181335449,0.4244629740715027,10.76600170135498,maac,2,Generator(PCG64)
31,0.43759432435035706,0.21742714941501617,5.014453411102295,dpg,2,Generator(PCG64)
31,0.6249809861183167,0.4020373821258545,10.629880905151367,maac,2,Generator(PCG64)
36,0.422342449426651,0.17759773135185242,4.301015853881836,dpg,2,Generator(PCG64)
36,0.6698828339576721,0.4763900339603424,9.196249008178711,maac,2,Generator(PCG64)
41,0.4668146073818207,0.21338416635990143,5.061016082763672,dpg,2,Generator(PCG64)
41,0.6934072375297546,0.48528704047203064,8.588977813720703,maac,2,Generator(PCG64)
46,0.4709755480289459,0.21772761642932892,4.697403430938721,dpg,2,Generator(PCG64)
46,0.7550934553146362,0.5868842601776123,9.33495807647705,maac,2,Generator(PCG64)
51,0.5207395553588867,0.2934751808643341,4.421683311462402,dpg,2,Generator(PCG64)
51,0.7308726906776428,0.5361713767051697,8.356498718261719,maac,2,Generator(PCG64)
56,0.5152628421783447,0.2957844138145447,4.317599773406982,dpg,2,Generator(PCG64)
56,0.7412706613540649,0.551222562789917,8.888744354248047,maac,2,Generator(PCG64)
61,0.5249282717704773,0.2833796739578247,3.856081008911133,dpg,2,Generator(PCG64)
61,0.7589868903160095,0.5977792739868164,8.36457633972168,maac,2,Generator(PCG64)
66,0.52742600440979,0.2970932722091675,3.977994918823242,dpg,2,Generator(PCG64)
66,0.7761304378509521,0.6233431696891785,7.773985385894775,maac,2,Generator(PCG64)
71,0.561738908290863,0.31905290484428406,4.278046131134033,dpg,2,Generator(PCG64)
71,0.7905827760696411,0.6299260258674622,8.259642601013184,maac,2,Generator(PCG64)
76,0.5512387156486511,0.330342561006546,3.8115036487579346,dpg,2,Generator(PCG64)
76,0.7926644086837769,0.6230310201644897,8.183280944824219,maac,2,Generator(PCG64)
81,0.5835566520690918,0.3572041392326355,4.34694242477417,dpg,2,Generator(PCG64)
81,0.8080234527587891,0.6732918620109558,7.989320278167725,maac,2,Generator(PCG64)
86,0.594597578048706,0.3654484152793884,3.9108803272247314,dpg,2,Generator(PCG64)
86,0.8086546063423157,0.6737699508666992,7.445596218109131,maac,2,Generator(PCG64)
91,0.6467100381851196,0.44018515944480896,3.779010772705078,dpg,2,Generator(PCG64)
91,0.8107216954231262,0.6644265651702881,7.690107822418213,maac,2,Generator(PCG64)
96,0.6060101985931396,0.4390574097633362,3.872384548187256,dpg,2,Generator(PCG64)
96,0.8293986320495605,0.7199365496635437,8.04829216003418,maac,2,Generator(PCG64)
101,0.622227668762207,0.42360860109329224,3.471851348876953,dpg,2,Generator(PCG64)
101,0.828468918800354,0.71229487657547,7.714363098144531,maac,2,Generator(PCG64)
106,0.6291975378990173,0.4271385669708252,3.4293975830078125,dpg,2,Generator(PCG64)
106,0.8360410928726196,0.7199437618255615,7.462439060211182,maac,2,Generator(PCG64)
111,0.6294803023338318,0.42264074087142944,3.598804473876953,dpg,2,Generator(PCG64)
111,0.8433801531791687,0.7281079888343811,7.7753119468688965,maac,2,Generator(PCG64)
116,0.6506088376045227,0.4250887632369995,3.388942241668701,dpg,2,Generator(PCG64)
116,0.8573055267333984,0.7588444948196411,7.552195072174072,maac,2,Generator(PCG64)
121,0.6608929634094238,0.4484705626964569,3.168832778930664,dpg,2,Generator(PCG64)
121,0.8371607661247253,0.727561891078949,7.878072261810303,maac,2,Generator(PCG64)
126,0.6670236587524414,0.4766155183315277,3.516578197479248,dpg,2,Generator(PCG64)
126,0.8562456369400024,0.7571577429771423,7.009564399719238,maac,2,Generator(PCG64)
131,0.684756338596344,0.4935097098350525,3.2067933082580566,dpg,2,Generator(PCG64)
131,0.839655876159668,0.7262336611747742,7.638125419616699,maac,2,Generator(PCG64)
136,0.677422285079956,0.4714576303958893,3.318938732147217,dpg,2,Generator(PCG64)
136,0.8548831939697266,0.7564125061035156,7.249085426330566,maac,2,Generator(PCG64)
141,0.6933513879776001,0.517583429813385,3.0401978492736816,dpg,2,Generator(PCG64)
141,0.8652550578117371,0.7668420672416687,7.190967559814453,maac,2,Generator(PCG64)
146,0.688330352306366,0.5147290825843811,3.2918124198913574,dpg,2,Generator(PCG64)
146,0.8753944635391235,0.7857685685157776,7.02584981918335,maac,2,Generator(PCG64)
151,0.6983659863471985,0.54222571849823,3.0757038593292236,dpg,2,Generator(PCG64)
151,0.8790065050125122,0.7880880832672119,7.059655666351318,maac,2,Generator(PCG64)
156,0.6779550313949585,0.4776190519332886,2.8377790451049805,dpg,2,Generator(PCG64)
156,0.8662320375442505,0.7666635513305664,7.207629203796387,maac,2,Generator(PCG64)
161,0.7225689888000488,0.5465415716171265,3.2406139373779297,dpg,2,Generator(PCG64)
161,0.8894680738449097,0.8184555172920227,7.1738739013671875,maac,2,Generator(PCG64)
166,0.7283405065536499,0.5503273606300354,3.231660842895508,dpg,2,Generator(PCG64)
166,0.8757854700088501,0.7825682163238525,6.936208248138428,maac,2,Generator(PCG64)
171,0.722829282283783,0.5654217004776001,3.339843273162842,dpg,2,Generator(PCG64)
171,0.8739449381828308,0.7987415790557861,7.394753456115723,maac,2,Generator(PCG64)
176,0.7312726974487305,0.5670859217643738,2.990654468536377,dpg,2,Generator(PCG64)
176,0.8738114237785339,0.7983388900756836,7.084442138671875,maac,2,Generator(PCG64)
181,0.7349852323532104,0.5404688715934753,2.8778903484344482,dpg,2,Generator(PCG64)
181,0.8926030993461609,0.8171696066856384,7.179355621337891,maac,2,Generator(PCG64)
186,0.720268964767456,0.546660840511322,3.091979503631592,dpg,2,Generator(PCG64)
186,0.8906763792037964,0.817965030670166,7.114888668060303,maac,2,Generator(PCG64)
191,0.7222152948379517,0.5422766208648682,2.9932618141174316,dpg,2,Generator(PCG64)
191,0.8931018710136414,0.8301112651824951,6.773530006408691,maac,2,Generator(PCG64)
196,0.7388653755187988,0.5819475650787354,2.8386096954345703,dpg,2,Generator(PCG64)
196,0.8904799222946167,0.8216968178749084,7.093127250671387,maac,2,Generator(PCG64)
201,0.7595137357711792,0.6082785725593567,2.9959909915924072,dpg,2,Generator(PCG64)
201,0.8992807269096375,0.8314220905303955,7.063838958740234,maac,2,Generator(PCG64)
206,0.7510411739349365,0.5941364169120789,2.9218909740448,dpg,2,Generator(PCG64)
206,0.8974690437316895,0.8342325687408447,7.056031227111816,maac,2,Generator(PCG64)
211,0.7610139846801758,0.5997939705848694,3.119718074798584,dpg,2,Generator(PCG64)
211,0.8969250917434692,0.8238260746002197,6.902941703796387,maac,2,Generator(PCG64)
216,0.747664749622345,0.5897871851921082,2.8544654846191406,dpg,2,Generator(PCG64)
216,0.8944401741027832,0.8251691460609436,7.258074760437012,maac,2,Generator(PCG64)
221,0.7572139501571655,0.5956305265426636,2.9753737449645996,dpg,2,Generator(PCG64)
221,0.9152767062187195,0.8435447812080383,6.727380275726318,maac,2,Generator(PCG64)
226,0.7555814981460571,0.6170985698699951,2.893967866897583,dpg,2,Generator(PCG64)
226,0.913216769695282,0.8543341755867004,6.946015357971191,maac,2,Generator(PCG64)
231,0.7829126119613647,0.6429444551467896,2.87152361869812,dpg,2,Generator(PCG64)
231,0.8946517705917358,0.8299553990364075,6.830984592437744,maac,2,Generator(PCG64)
236,0.7664548754692078,0.6297438740730286,2.8015666007995605,dpg,2,Generator(PCG64)
236,0.9081889986991882,0.8461778163909912,7.365206718444824,maac,2,Generator(PCG64)
241,0.7626184821128845,0.6153801679611206,2.9907774925231934,dpg,2,Generator(PCG64)
241,0.90630704164505,0.847322940826416,6.968331813812256,maac,2,Generator(PCG64)
246,0.7684999704360962,0.6198917627334595,2.833932399749756,dpg,2,Generator(PCG64)
246,0.9177506566047668,0.8687681555747986,6.752608299255371,maac,2,Generator(PCG64)
252,0.7753332853317261,0.6462103724479675,2.928967237472534,dpg,2,Generator(PCG64)
252,0.9117225408554077,0.8584789633750916,6.594539642333984,maac,2,Generator(PCG64)
257,0.7856221795082092,0.6518821120262146,2.8530402183532715,dpg,2,Generator(PCG64)
257,0.9126890897750854,0.8595342040061951,6.606276512145996,maac,2,Generator(PCG64)
262,0.7701331973075867,0.6298468112945557,2.7840003967285156,dpg,2,Generator(PCG64)
262,0.9278234243392944,0.8731480240821838,6.925222873687744,maac,2,Generator(PCG64)
267,0.7723928689956665,0.6442447304725647,2.95583438873291,dpg,2,Generator(PCG64)
267,0.9100852012634277,0.8482807874679565,6.723268985748291,maac,2,Generator(PCG64)
272,0.7782043218612671,0.6750739216804504,3.0173802375793457,dpg,2,Generator(PCG64)
272,0.919277012348175,0.8631021976470947,6.642617702484131,maac,2,Generator(PCG64)
